t,x(t),v(t),p(t),eKin(t)
11.36307,10,0,0,0
11.36357,10,0,0,0
11.36407,10,0,0,0
11.36457,10,0,0,0
11.36507,10,0,0,0
11.36557,10,0,0,0
11.36607,10,0,0,0
11.36657,10,0,0,0
11.36707,10,0,0,0
11.36757,10,0,0,0
11.36807,10,0,0,0
11.36857,10,0,0,0
11.36907,10,0,0,0
11.36957,10,0,0,0
11.37007,10,0,0,0
11.37057,10,0,0,0
11.37107,10,0,0,0
11.37156,10,0,0,0
11.37206,10,0,0,0
11.37256,10,0,0,0
11.37306,10,0,0,0
11.37356,10,0,0,0
11.37406,10,0,0,0
11.37456,10,0,0,0
11.37506,10,0,0,0
11.37556,10,0,0,0
11.37606,10,0,0,0
11.37656,10,0,0,0
11.37706,10,0,0,0
11.37756,10,0,0,0
11.37806,10,0,0,0
11.37856,10,0,0,0
11.37906,10,0,0,0
11.37956,10,0,0,0
11.38006,10,0,0,0
11.38056,10,0,0,0
11.38106,10,0,0,0
11.38156,10,0,0,0
11.38206,10,0,0,0
11.38256,10,0,0,0
11.38306,10,0,0,0
11.38356,10,0,0,0
11.38406,10,0,0,0
11.38456,10,0,0,0
11.38506,10,0,0,0
11.38556,10,0,0,0
11.38606,10,0,0,0
11.38656,10,0,0,0
11.38706,10,0,0,0
11.38756,10,0,0,0
11.38806,10,0,0,0
11.38856,10,0,0,0
11.38906,10,0,0,0
11.38955,10,0,0,0
11.39005,10,0,0,0
11.39055,10,0,0,0
11.39105,10,0,0,0
11.39155,10,0,0,0
11.39205,10,0,0,0
11.39255,10,0,0,0
11.39305,10,0,0,0
11.39355,10,0,0,0
11.39405,10,0,0,0
11.39455,10,0,0,0
11.39505,10,0,0,0
11.39555,10,0,0,0
11.39605,10,0,0,0
11.39655,10,0,0,0
11.39705,10,0,0,0
11.39755,10,0,0,0
11.39805,10,0,0,0
11.39855,10,0,0,0
11.39905,10,0,0,0
11.39955,10,0,0,0
11.40005,10,0,0,0
11.40055,10,0,0,0
11.40105,10,0,0,0
11.40155,10,0,0,0
11.40205,10,0,0,0
11.40255,10,0,0,0
11.40305,10,0,0,0
11.40355,10,0,0,0
11.40405,10,0,0,0
11.40455,10,0,0,0
11.40505,10,0,0,0
11.40555,10,0,0,0
11.40605,10,0,0,0
11.40655,10,0,0,0
11.40705,10,0,0,0
11.40755,10,0,0,0
11.40804,10,0,0,0
11.40854,10,0,0,0
11.40904,10,0,0,0
11.40954,10,0,0,0
11.41004,10,0,0,0
11.41054,10,0,0,0
11.41104,10,0,0,0
11.41154,10,0,0,0
11.41204,10,0,0,0
11.41254,10,0,0,0
11.41304,10,0,0,0
11.41354,10,0,0,0
11.41404,10,0,0,0
11.41454,10,0,0,0
11.41504,10,0,0,0
11.41554,10,0,0,0
11.41604,10,0,0,0
11.41654,10,0,0,0
11.41704,10,0,0,0
11.41754,10,0,0,0
11.41804,10,0,0,0
11.41854,10,0,0,0
11.41904,10,0,0,0
11.41954,10,0,0,0
11.42004,10,0,0,0
11.42054,10,0,0,0
11.42104,10,0,0,0
11.42154,10,0,0,0
11.42204,10,0,0,0
11.42254,10,0,0,0
11.42304,10,0,0,0
11.42354,10,0,0,0
11.42404,10,0,0,0
11.42454,10,0,0,0
11.42504,10,0,0,0
11.42554,10,0,0,0
11.42603,10,0,0,0
11.42653,10,0,0,0
11.42703,10,0,0,0
11.42753,10,0,0,0
11.42803,10,0,0,0
11.42853,10,0,0,0
11.42903,10,0,0,0
11.42953,10,0,0,0
11.43003,10,0,0,0
11.43053,10,0,0,0
11.43103,10,0,0,0
11.43153,10,0,0,0
11.43203,10,0,0,0
11.43253,10,0,0,0
11.43303,10,0,0,0
11.43353,10,0,0,0
11.43403,10,0,0,0
11.43453,10,0,0,0
11.43503,10,0,0,0
11.43553,10,0,0,0
11.43603,10,0,0,0
11.43653,10,0,0,0
11.43703,10,0,0,0
11.43753,10,0,0,0
11.43803,10,0,0,0
11.43853,10,0,0,0
11.43903,10,0,0,0
11.43953,10,0,0,0
11.44003,10,0,0,0
11.44053,10,0,0,0
11.44103,10,0,0,0
11.44153,10,0,0,0
11.44203,10,0,0,0
11.44253,10,0,0,0
11.44303,10,0,0,0
11.44353,10,0,0,0
11.44403,10,0,0,0
11.44452,10,0,0,0
11.44502,10,0,0,0
11.44552,10,0,0,0
11.44602,10,0,0,0
11.44652,10,0,0,0
11.44702,10,0,0,0
11.44752,10,0,0,0
11.44802,10,0,0,0
11.44852,10,0,0,0
11.44902,10,0,0,0
11.44952,10,0,0,0
11.45002,10,0,0,0
11.45052,10,0,0,0
11.45102,10,0,0,0
11.45152,10,0,0,0
11.45202,10,0,0,0
11.45252,10,0,0,0
11.45302,10,0,0,0
11.45352,10,0,0,0
11.45402,10,0,0,0
11.45452,10,0,0,0
11.45502,10,0,0,0
11.45552,10,0,0,0
11.45602,10,0,0,0
11.45652,10,0,0,0
11.45702,10,0,0,0
11.45752,10,0,0,0
11.45802,10,0,0,0
11.45852,10,0,0,0
11.45902,10,0,0,0
11.45952,10,0,0,0
11.46002,10,0,0,0
11.46052,10,0,0,0
11.46102,10,0,0,0
11.46152,10,0,0,0
11.46202,10,0,0,0
11.46251,10,0,0,0
11.46301,10,0,0,0
11.46351,10,0,0,0
11.46401,10,0,0,0
11.46451,10,0,0,0
11.46501,10,0,0,0
11.46551,10,0,0,0
11.46601,10,0,0,0
11.46651,10,0,0,0
11.46701,10,0,0,0
11.46751,10,0,0,0
11.46801,10,0,0,0
11.46851,10,0,0,0
11.46901,10,0,0,0
11.46951,10,0,0,0
11.47001,10,0,0,0
11.47051,10,0,0,0
11.47101,10,0,0,0
11.47151,10,0,0,0
11.47201,10,0,0,0
11.47251,10,0,0,0
11.47301,10,0,0,0
11.47351,10,0,0,0
11.47401,10,0,0,0
11.47451,10,0,0,0
11.47501,10,0,0,0
11.47551,10,0,0,0
11.47601,10,0,0,0
11.47651,10,0,0,0
11.47701,10,0,0,0
11.47751,10,0,0,0
11.47801,10,0,0,0
11.47851,10,0,0,0
11.47901,10,0,0,0
11.47951,10,0,0,0
11.48001,10,0,0,0
11.4805,10,0,0,0
11.481,10,0,0,0
11.4815,10,0,0,0
11.482,10,0,0,0
11.4825,10,0,0,0
11.483,10,0,0,0
11.4835,10,0,0,0
11.484,10,0,0,0
11.4845,10,0,0,0
11.485,10,0,0,0
11.4855,10,0,0,0
11.486,10,0,0,0
11.4865,10,0,0,0
11.487,10,0,0,0
11.4875,10,0,0,0
11.488,10,0,0,0
11.4885,10,0,0,0
11.489,10,0,0,0
11.4895,10,0,0,0
11.49,10,0,0,0
11.4905,10,0,0,0
11.491,10,0,0,0
11.4915,10,0,0,0
11.492,10,0,0,0
11.4925,10,0,0,0
11.493,10,0,0,0
11.4935,10,0,0,0
11.494,10,0,0,0
11.4945,10,0,0,0
11.495,10,0,0,0
11.4955,10,0,0,0
11.496,10,0,0,0
11.4965,10,0,0,0
11.497,10,0,0,0
11.4975,10,0,0,0
11.498,10,0,0,0
11.4985,10,0,0,0
11.49899,10,0,0,0
11.49949,10,0,0,0
11.49999,10,0,0,0
11.50049,10,0,0,0
11.50099,10,0,0,0
11.50149,10,0,0,0
11.50199,10,0,0,0
11.50249,10,0,0,0
11.50299,10,0,0,0
11.50349,10,0,0,0
11.50399,10,0,0,0
11.50449,10,0,0,0
11.50499,10,0,0,0
11.50549,10,0,0,0
11.50599,10,0,0,0
11.50649,10,0,0,0
11.50699,10,0,0,0
11.50749,10,0,0,0
11.50799,10,0,0,0
11.50849,10,0,0,0
11.50899,10,0,0,0
11.50949,10,0,0,0
11.50999,10,0,0,0
11.51049,10,0,0,0
11.51099,10,0,0,0
11.51149,10,0,0,0
11.51199,10,0,0,0
11.51249,10,0,0,0
11.51299,10,0,0,0
11.51349,10,0,0,0
11.51399,10,0,0,0
11.51449,10,0,0,0
11.51499,10,0,0,0
11.51549,10,0,0,0
11.51599,10,0,0,0
11.51649,10,0,0,0
11.51698,10,0,0,0
11.51748,10,0,0,0
11.51798,10,0,0,0
11.51848,10,0,0,0
11.51898,10,0,0,0
11.51948,10,0,0,0
11.51998,10,0,0,0
11.52048,10,0,0,0
11.52098,10,0,0,0
11.52148,10,0,0,0
11.52198,10,0,0,0
11.52248,10,0,0,0
11.52298,10,0,0,0
11.52348,10,0,0,0
11.52398,10,0,0,0
11.52448,10,0,0,0
11.52498,10,0,0,0
11.52548,10,0,0,0
11.52598,10,0,0,0
11.52648,10,0,0,0
11.52698,10,0,0,0
11.52748,10,0,0,0
11.52798,10,0,0,0
11.52848,10,0,0,0
11.52898,10,0,0,0
11.52948,10,0,0,0
11.52998,10,0,0,0
11.53048,10,0,0,0
11.53098,10,0,0,0
11.53148,10,0,0,0
11.53198,10,0,0,0
11.53248,10,0,0,0
11.53298,10,0,0,0
11.53348,10,0,0,0
11.53398,10,0,0,0
11.53448,10,0,0,0
11.53498,10,0,0,0
11.53547,10,0,0,0
11.53597,10,0,0,0
11.53647,10,0,0,0
11.53697,10,0,0,0
11.53747,10,0,0,0
11.53797,10,0,0,0
11.53847,10,0,0,0
11.53897,10,0,0,0
11.53947,10,0,0,0
11.53997,10,0,0,0
11.54047,10,0,0,0
11.54097,10,0,0,0
11.54147,10,0,0,0
11.54197,10,0,0,0
11.54247,10,0,0,0
11.54297,10,0,0,0
11.54347,10,0,0,0
11.54397,10,0,0,0
11.54447,10,0,0,0
11.54497,10,0,0,0
11.54547,10,0,0,0
11.54597,10,0,0,0
11.54647,10,0,0,0
11.54697,10,0,0,0
11.54747,10,0,0,0
11.54797,10,0,0,0
11.54847,10,0,0,0
11.54897,10,0,0,0
11.54947,10,0,0,0
11.54997,10,0,0,0
11.55047,10,0,0,0
11.55097,10,0,0,0
11.55147,10,0,0,0
11.55197,10,0,0,0
11.55247,10,0,0,0
11.55297,10,0,0,0
11.55346,10,0,0,0
11.55396,10,0,0,0
11.55446,10,0,0,0
11.55496,10,0,0,0
11.55546,10,0,0,0
11.55596,10,0,0,0
11.55646,10,0,0,0
11.55696,10,0,0,0
11.55746,10,0,0,0
11.55796,10,0,0,0
11.55846,10,0,0,0
11.55896,10,0,0,0
11.55946,10,0,0,0
11.55996,10,0,0,0
11.56046,10,0,0,0
11.56096,10,0,0,0
11.56146,10,0,0,0
11.56196,10,0,0,0
11.56246,10,0,0,0
11.56296,10,0,0,0
11.56346,10,0,0,0
11.56396,10,0,0,0
11.56446,10,0,0,0
11.56496,10,0,0,0
11.56546,10,0,0,0
11.56596,10,0,0,0
11.56646,10,0,0,0
11.56696,10,0,0,0
11.56746,10,0,0,0
11.56796,10,0,0,0
11.56846,10,0,0,0
11.56896,10,0,0,0
11.56946,10,0,0,0
11.56996,10,0,0,0
11.57046,10,0,0,0
11.57096,10,0,0,0
11.57146,10,0,0,0
11.57195,10,0,0,0
11.57245,10,0,0,0
11.57295,10,0,0,0
11.57345,10,0,0,0
11.57395,10,0,0,0
11.57445,10,0,0,0
11.57495,10,0,0,0
11.57545,10,0,0,0
11.57595,10,0,0,0
11.57645,10,0,0,0
11.57695,10,0,0,0
11.57745,10,0,0,0
11.57795,10,0,0,0
11.57845,10,0,0,0
11.57895,10,0,0,0
11.57945,10,0,0,0
11.57995,10,0,0,0
11.58045,10,0,0,0
11.58095,10,0,0,0
11.58145,10,0,0,0
11.58195,10,0,0,0
11.58245,10,0,0,0
11.58295,10,0,0,0
11.58345,10,0,0,0
11.58395,10,0,0,0
11.58445,10,0,0,0
11.58495,10,0,0,0
11.58545,10,0,0,0
11.58595,10,0,0,0
11.58645,10,0,0,0
11.58695,10,0,0,0
11.58745,10,0,0,0
11.58795,10,0,0,0
11.58845,10,0,0,0
11.58895,10,0,0,0
11.58945,10,0,0,0
11.58994,10,0,0,0
11.59044,10,0,0,0
11.59094,10,0,0,0
11.59144,10,0,0,0
11.59194,10,0,0,0
11.59244,10,0,0,0
11.59294,10,0,0,0
11.59344,10,0,0,0
11.59394,10,0,0,0
11.59444,10,0,0,0
11.59494,10,0,0,0
11.59544,10,0,0,0
11.59594,10,0,0,0
11.59644,10,0,0,0
11.59694,10,0,0,0
11.59744,10,0,0,0
11.59794,10,0,0,0
11.59844,10,0,0,0
11.59894,10,0,0,0
11.59944,10,0,0,0
11.59994,10,0,0,0
11.60044,10,0,0,0
11.60094,10,0,0,0
11.60144,10,0,0,0
11.60194,10,0,0,0
11.60244,10,0,0,0
11.60294,10,0,0,0
11.60344,10,0,0,0
11.60394,10,0,0,0
11.60444,10,0,0,0
11.60494,10,0,0,0
11.60544,10,0,0,0
11.60594,10,0,0,0
11.60644,10,0,0,0
11.60694,10,0,0,0
11.60744,10,0,0,0
11.60793,10,0,0,0
11.60843,10,0,0,0
11.60893,10,0,0,0
11.60943,10,0,0,0
11.60993,10,0,0,0
11.61043,10,0,0,0
11.61093,10,0,0,0
11.61143,10,0,0,0
11.61193,10,0,0,0
11.61243,10,0,0,0
11.61293,10,0,0,0
11.61343,10,0,0,0
11.61393,10,0,0,0
11.61443,10,0,0,0
11.61493,10,0,0,0
11.61543,10,0,0,0
11.61593,10,0,0,0
11.61643,10,0,0,0
11.61693,10,0,0,0
11.61743,10,0,0,0
11.61793,10,0,0,0
11.61843,10,0,0,0
11.61893,10,0,0,0
11.61943,10,0,0,0
11.61993,10,0,0,0
11.62043,10,0,0,0
11.62093,10,0,0,0
11.62143,10,0,0,0
11.62193,10,0,0,0
11.62243,10,0,0,0
11.62293,10,0,0,0
11.62343,10,0,0,0
11.62393,10,0,0,0
11.62443,10,0,0,0
11.62493,10,0,0,0
11.62543,10,0,0,0
11.62593,10,0,0,0
11.62642,10,0,0,0
11.62692,10,0,0,0
11.62742,10,0,0,0
11.62792,10,0,0,0
11.62842,10,0,0,0
11.62892,10,0,0,0
11.62942,10,0,0,0
11.62992,10,0,0,0
11.63042,10,0,0,0
11.63092,10,0,0,0
11.63142,10,0,0,0
11.63192,10,0,0,0
11.63242,10,0,0,0
11.63292,10,0,0,0
11.63342,10,0,0,0
11.63392,10,0,0,0
11.63442,10,0,0,0
11.63492,10,0,0,0
11.63542,10,0,0,0
11.63592,10,0,0,0
11.63642,10,0,0,0
11.63692,10,0,0,0
11.63742,10,0,0,0
11.63792,10,0,0,0
11.63842,10,0,0,0
11.63892,10,0,0,0
11.63942,10,0,0,0
11.63992,10,0,0,0
11.64042,10,0,0,0
11.64092,10,0,0,0
11.64142,10,0,0,0
11.64192,10,0,0,0
11.64242,10,0,0,0
11.64292,10,0,0,0
11.64342,10,0,0,0
11.64392,10,0,0,0
11.64441,10,0,0,0
11.64491,10,0,0,0
11.64541,10,0,0,0
11.64591,10,0,0,0
11.64641,10,0,0,0
11.64691,10,0,0,0
11.64741,10,0,0,0
11.64791,10,0,0,0
11.64841,10,0,0,0
11.64891,10,0,0,0
11.64941,10,0,0,0
11.64991,10,0,0,0
11.65041,10,0,0,0
11.65091,10,0,0,0
11.65141,10,0,0,0
11.65191,10,0,0,0
11.65241,10,0,0,0
11.65291,10,0,0,0
11.65341,10,0,0,0
11.65391,10,0,0,0
11.65441,10,0,0,0
11.65491,10,0,0,0
11.65541,10,0,0,0
11.65591,10,0,0,0
11.65641,10,0,0,0
11.65691,10,0,0,0
11.65741,10,0,0,0
11.65791,10,0,0,0
11.65841,10,0,0,0
11.65891,10,0,0,0
11.65941,10,0,0,0
11.65991,10,0,0,0
11.66041,10,0,0,0
11.66091,10,0,0,0
11.66141,10,0,0,0
11.66191,10,0,0,0
11.66241,10,0,0,0
11.6629,10,0,0,0
11.6634,10,0,0,0
11.6639,10,0,0,0
11.6644,10,0,0,0
11.6649,10,0,0,0
11.6654,10,0,0,0
11.6659,10,0,0,0
11.6664,10,0,0,0
11.6669,10,0,0,0
11.6674,10,0,0,0
11.6679,10,0,0,0
11.6684,10,0,0,0
11.6689,10,0,0,0
11.6694,10,0,0,0
11.6699,10,0,0,0
11.6704,10,0,0,0
11.6709,10,0,0,0
11.6714,10,0,0,0
11.6719,10,0,0,0
11.6724,10,0,0,0
11.6729,10,0,0,0
11.6734,10,0,0,0
11.6739,10,0,0,0
11.6744,10,0,0,0
11.6749,10,0,0,0
11.6754,10,0,0,0
11.6759,10,0,0,0
11.6764,10,0,0,0
11.6769,10,0,0,0
11.6774,10,0,0,0
11.6779,10,0,0,0
11.6784,10,0,0,0
11.6789,10,0,0,0
11.6794,10,0,0,0
11.6799,10,0,0,0
11.6804,10,0,0,0
11.68089,10,0,0,0
11.68139,10,0,0,0
11.68189,10,0,0,0
11.68239,10,0,0,0
11.68289,10,0,0,0
11.68339,10,0,0,0
11.68389,10,0,0,0
11.68439,10,0,0,0
11.68489,10,0,0,0
11.68539,10,0,0,0
11.68589,10,0,0,0
11.68639,10,0,0,0
11.68689,10,0,0,0
11.68739,10,0,0,0
11.68789,10,0,0,0
11.68839,10,0,0,0
11.68889,10,0,0,0
11.68939,10,0,0,0
11.68989,10,0,0,0
11.69039,10,0,0,0
11.69089,10,0,0,0
11.69139,10,0,0,0
11.69189,10,0,0,0
11.69239,10,0,0,0
11.69289,10,0,0,0
11.69339,10,0,0,0
11.69389,10,0,0,0
11.69439,10,0,0,0
11.69489,10,0,0,0
11.69539,10,0,0,0
11.69589,10,0,0,0
11.69639,10,0,0,0
11.69689,10,0,0,0
11.69739,10,0,0,0
11.69789,10,0,0,0
11.69839,10,0,0,0
11.69888,10,0,0,0
11.69938,10,0,0,0
11.69988,10,0,0,0
11.70038,10,0,0,0
11.70088,10,0,0,0
11.70138,10,0,0,0
11.70188,10,0,0,0
11.70238,10,0,0,0
11.70288,10,0,0,0
11.70338,10,0,0,0
11.70388,10,0,0,0
11.70438,10,0,0,0
11.70488,10,0,0,0
11.70538,10,0,0,0
11.70588,10,0,0,0
11.70638,10,0,0,0
11.70688,10,0,0,0
11.70738,10,0,0,0
11.70788,10,0,0,0
11.70838,10,0,0,0
11.70888,10,0,0,0
11.70938,10,0,0,0
11.70988,10,0,0,0
11.71038,10,0,0,0
11.71088,10,0,0,0
11.71138,10,0,0,0
11.71188,10,0,0,0
11.71238,10,0,0,0
11.71288,10,0,0,0
11.71338,10,0,0,0
11.71388,10,0,0,0
11.71438,10,0,0,0
11.71488,10,0,0,0
11.71538,10,0,0,0
11.71588,10,0,0,0
11.71638,10,0,0,0
11.71688,10,0,0,0
11.71737,10,0,0,0
11.71787,10,0,0,0
11.71837,10,0,0,0
11.71887,10,0,0,0
11.71937,10,0,0,0
11.71987,10,0,0,0
11.72037,10,0,0,0
11.72087,10,0,0,0
11.72137,10,0,0,0
11.72187,10,0,0,0
11.72237,10,0,0,0
11.72287,10,0,0,0
11.72337,10,0,0,0
11.72387,10,0,0,0
11.72437,10,0,0,0
11.72487,10,0,0,0
11.72537,10,0,0,0
11.72587,10,0,0,0
11.72637,10,0,0,0
11.72687,10,0,0,0
11.72737,10,0,0,0
11.72787,10,0,0,0
11.72837,10,0,0,0
11.72887,10,0,0,0
11.72937,10,0,0,0
11.72987,10,0,0,0
11.73037,10,0,0,0
11.73087,10,0,0,0
11.73137,10,0,0,0
11.73187,10,0,0,0
11.73237,10,0,0,0
11.73287,10,0,0,0
11.73337,10,0,0,0
11.73387,10,0,0,0
11.73437,10,0,0,0
11.73487,10,0,0,0
11.73536,10,0,0,0
11.73586,10,0,0,0
11.73636,10,0,0,0
11.73686,10,0,0,0
11.73736,10,0,0,0
11.73786,10,0,0,0
11.73836,10,0,0,0
11.73886,10,0,0,0
11.73936,10,0,0,0
11.73986,10,0,0,0
11.74036,10,0,0,0
11.74086,10,0,0,0
11.74136,10,0,0,0
11.74186,10,0,0,0
11.74236,10,0,0,0
11.74286,10,0,0,0
11.74336,10,0,0,0
11.74386,10,0,0,0
11.74436,10,0,0,0
11.74486,10,0,0,0
11.74536,10,0,0,0
11.74586,10,0,0,0
11.74636,10,0,0,0
11.74686,10,0,0,0
11.74736,10,0,0,0
11.74786,10,0,0,0
11.74836,10,0,0,0
11.74886,10,0,0,0
11.74936,10,0,0,0
11.74986,10,0,0,0
11.75036,10,0,0,0
11.75086,10,0,0,0
11.75136,10,0,0,0
11.75186,10,0,0,0
11.75236,10,0,0,0
11.75286,10,0,0,0
11.75336,10,0,0,0
11.75385,10,0,0,0
11.75435,10,0,0,0
11.75485,10,0,0,0
11.75535,10,0,0,0
11.75585,10,0,0,0
11.75635,10,0,0,0
11.75685,10,0,0,0
11.75735,10,0,0,0
11.75785,10,0,0,0
11.75835,10,0,0,0
11.75885,10,0,0,0
11.75935,10,0,0,0
11.75985,10,0,0,0
11.76035,10,0,0,0
11.76085,10,0,0,0
11.76135,10,0,0,0
11.76185,10,0,0,0
11.76235,10,0,0,0
11.76285,10,0,0,0
11.76335,10,0,0,0
11.76385,10,0,0,0
11.76435,10,0,0,0
11.76485,10,0,0,0
11.76535,10,0,0,0
11.76585,10,0,0,0
11.76635,10,0,0,0
11.76685,10,0,0,0
11.76735,10,0,0,0
11.76785,10,0,0,0
11.76835,10,0,0,0
11.76885,10,0,0,0
11.76935,10,0,0,0
11.76985,10,0,0,0
11.77035,10,0,0,0
11.77085,10,0,0,0
11.77135,10,0,0,0
11.77184,10,0,0,0
11.77234,10,0,0,0
11.77284,10,0,0,0
11.77334,10,0,0,0
11.77384,10,0,0,0
11.77434,10,0,0,0
11.77484,10,0,0,0
11.77534,10,0,0,0
11.77584,10,0,0,0
11.77634,10,0,0,0
11.77684,10,0,0,0
11.77734,10,0,0,0
11.77784,10,0,0,0
11.77834,10,0,0,0
11.77884,10,0,0,0
11.77934,10,0,0,0
11.77984,10,0,0,0
11.78034,10,0,0,0
11.78084,10,0,0,0
11.78134,10,0,0,0
11.78184,10,0,0,0
11.78234,10,0,0,0
11.78284,10,0,0,0
11.78334,10,0,0,0
11.78384,10,0,0,0
11.78434,10,0,0,0
11.78484,10,0,0,0
11.78534,10,0,0,0
11.78584,10,0,0,0
11.78634,10,0,0,0
11.78684,10,0,0,0
11.78734,10,0,0,0
11.78784,10,0,0,0
11.78834,10,0,0,0
11.78884,10,0,0,0
11.78934,10,0,0,0
11.78983,10,0,0,0
11.79033,10,0,0,0
11.79083,10,0,0,0
11.79133,10,0,0,0
11.79183,10,0,0,0
11.79233,10,0,0,0
11.79283,10,0,0,0
11.79333,10,0,0,0
11.79383,10,0,0,0
11.79433,10,0,0,0
11.79483,10,0,0,0
11.79533,10,0,0,0
11.79583,10,0,0,0
11.79633,10,0,0,0
11.79683,10,0,0,0
11.79733,10,0,0,0
11.79783,10,0,0,0
11.79833,10,0,0,0
11.79883,10,0,0,0
11.79933,10,0,0,0
11.79983,10,0,0,0
11.80033,10,0,0,0
11.80083,10,0,0,0
11.80133,10,0,0,0
11.80183,10,0,0,0
11.80233,10,0,0,0
11.80283,10,0,0,0
11.80333,10,0,0,0
11.80383,10,0,0,0
11.80433,10,0,0,0
11.80483,10,0,0,0
11.80533,10,0,0,0
11.80583,10,0,0,0
11.80633,10,0,0,0
11.80683,10,0,0,0
11.80733,10,0,0,0
11.80783,10,0,0,0
11.80832,10,0,0,0
11.80882,10,0,0,0
11.80932,10,0,0,0
11.80982,10,0,0,0
11.81032,10,0,0,0
11.81082,10,0,0,0
11.81132,10,0,0,0
11.81182,10,0,0,0
11.81232,10,0,0,0
11.81282,10,0,0,0
11.81332,10,0,0,0
11.81382,10,0,0,0
11.81432,10,0,0,0
11.81482,10,0,0,0
11.81532,10,0,0,0
11.81582,10,0,0,0
11.81632,10,0,0,0
11.81682,10,0,0,0
11.81732,10,0,0,0
11.81782,10,0,0,0
11.81832,10,0,0,0
11.81882,10,0,0,0
11.81932,10,0,0,0
11.81982,10,0,0,0
11.82032,10,0,0,0
11.82082,10,0,0,0
11.82132,10,0,0,0
11.82182,10,0,0,0
11.82232,10,0,0,0
11.82282,10,0,0,0
11.82332,10,0,0,0
11.82382,10,0,0,0
11.82432,10,0,0,0
11.82482,10,0,0,0
11.82532,10,0,0,0
11.82582,10,0,0,0
11.82631,10,0,0,0
11.82681,10,0,0,0
11.82731,10,0,0,0
11.82781,10,0,0,0
11.82831,10,0,0,0
11.82881,10,0,0,0
11.82931,10,0,0,0
11.82981,10,0,0,0
11.83031,10,0,0,0
11.83081,10,0,0,0
11.83131,10,0,0,0
11.83181,10,0,0,0
11.83231,10,0,0,0
11.83281,10,0,0,0
11.83331,10,0,0,0
11.83381,10,0,0,0
11.83431,10,0,0,0
11.83481,10,0,0,0
11.83531,10,0,0,0
11.83581,10,0,0,0
11.83631,10,0,0,0
11.83681,10,0,0,0
11.83731,10,0,0,0
11.83781,10,0,0,0
11.83831,10,0,0,0
11.83881,10,0,0,0
11.83931,10,0,0,0
11.83981,10,0,0,0
11.84031,10,0,0,0
11.84081,10,0,0,0
11.84131,10,0,0,0
11.84181,10,0,0,0
11.84231,10,0,0,0
11.84281,10,0,0,0
11.84331,10,0,0,0
11.84381,10,0,0,0
11.84431,10,0,0,0
11.8448,10,0,0,0
11.8453,10,0,0,0
11.8458,10,0,0,0
11.8463,10,0,0,0
11.8468,10,0,0,0
11.8473,10,0,0,0
11.8478,10,0,0,0
11.8483,10,0,0,0
11.8488,10,0,0,0
11.8493,10,0,0,0
11.8498,10,0,0,0
11.8503,10,0,0,0
11.8508,10,0,0,0
11.8513,10,0,0,0
11.8518,10,0,0,0
11.8523,10,0,0,0
11.8528,10,0,0,0
11.8533,10,0,0,0
11.8538,10,0,0,0
11.8543,10,0,0,0
11.8548,10,0,0,0
11.8553,10,0,0,0
11.8558,10,0,0,0
11.8563,10,0,0,0
11.8568,10,0,0,0
11.8573,10,0,0,0
11.8578,10,0,0,0
11.8583,10,0,0,0
11.8588,10,0,0,0
11.8593,10,0,0,0
11.8598,10,0,0,0
11.8603,10,0,0,0
11.8608,10,0,0,0
11.8613,10,0,0,0
11.8618,10,0,0,0
11.8623,10,0,0,0
11.86279,10,0,0,0
11.86329,10,0,0,0
11.86379,10,0,0,0
11.86429,10,0,0,0
11.86479,10,0,0,0
11.86529,10,0,0,0
11.86579,10,0,0,0
11.86629,10,0,0,0
11.86679,10,0,0,0
11.86729,10,0,0,0
11.86779,10,0,0,0
11.86829,10,0,0,0
11.86879,10,0,0,0
11.86929,10,0,0,0
11.86979,10,0,0,0
11.87029,10,0,0,0
11.87079,10,0,0,0
11.87129,10,0,0,0
11.87179,10,0,0,0
11.87229,10,0,0,0
11.87279,10,0,0,0
11.87329,10,0,0,0
11.87379,10,0,0,0
11.87429,10,0,0,0
11.87479,10,0,0,0
11.87529,10,0,0,0
11.87579,10,0,0,0
11.87629,10,0,0,0
11.87679,10,0,0,0
11.87729,10,0,0,0
11.87779,10,0,0,0
11.87829,10,0,0,0
11.87879,10,0,0,0
11.87929,10,0,0,0
11.87979,10,0,0,0
11.88029,10,0,0,0
11.88078,10,0,0,0
11.88128,10,0,0,0
11.88178,10,0,0,0
11.88228,10,0,0,0
11.88278,10,0,0,0
11.88328,10,0,0,0
11.88378,10,0,0,0
11.88428,10,0,0,0
11.88478,10,0,0,0
11.88528,10,0,0,0
11.88578,10,0,0,0
11.88628,10,0,0,0
11.88678,10,0,0,0
11.88728,10,0,0,0
11.88778,10,0,0,0
11.88828,10,0,0,0
11.88878,10,0,0,0
11.88928,10,0,0,0
11.88978,10,0,0,0
11.89028,10,0,0,0
11.89078,10,0,0,0
11.89128,10,0,0,0
11.89178,10,0,0,0
11.89228,10,0,0,0
11.89278,10,0,0,0
11.89328,10,0,0,0
11.89378,10,0,0,0
11.89428,10,0,0,0
11.89478,10,0,0,0
11.89528,10,0,0,0
11.89578,10,0,0,0
11.89628,10,0,0,0
11.89678,10,0,0,0
11.89728,10,0,0,0
11.89778,10,0,0,0
11.89828,10,0,0,0
11.89878,10,0,0,0
11.89927,10,0,0,0
11.89977,10,0,0,0
11.90027,10,0,0,0
